prop_handle,enum_value,term_value,http_status,passed,notes
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 1 (1) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 10A (34) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 10A (34) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 10A (34) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 11A (43) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 11A (43) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 11A (43) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 12F (12) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 12F (12) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 12F (12) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 14 (14) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 14 (14) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 14 (14) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 15B (54) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 15B (54) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 15B (54) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 17F (17) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 17F (17) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 17F (17) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 18C (56) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 18C (56) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 18C (56) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 19A (57) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 19A (57) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 19A (57) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 19F (19) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 19F (19) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 19F (19) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 2 (2) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 2 (2) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 2 (2) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 20 (20) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 20 (20) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 20(20) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 22F (22) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 22F (22) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 22F (22) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 23F (23) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 23F (23) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 23F (23) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 3 (3) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 3 (3) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 3 (3) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 33F (70) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 33F (70) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 33F (70) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 4 (4) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 4 (4) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 4 (4) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 5 (5) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 5 (5) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 5 (5) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 6B (26) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 6B (26) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 6B (26) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 7F (51) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 7F (51) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 7F (51) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 8 (8) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 8 (8) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 8 (8) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 9N (9) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 9N (9) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 9N (9) Random, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 9V (68) Post-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 9V (68) Pre-Vaccination, Serum",,200,True,
laboratory_test_name,"Anti-Pneumococcal Antibody Serotype 9V (68) Random, Serum",,200,True,
laboratory_test_name,"Anti-Saccharomyces cerevisiae Antibodies (ASCA), IgA, Serum",,200,True,
laboratory_test_name,"Anti-Saccharomyces cerevisiae Antibodies (ASCA), IgG, Serum",,200,True,
laboratory_test_name,"Antiadrenal Antibody, Serum",,200,True,
laboratory_test_name,"Antibody Screen, Serum",,200,True,
laboratory_test_name,"Antibody to Hepatitis B surface antigen (HBSAb), Serum",,200,True,
laboratory_test_name,"Antibody-Dependent Cell-Mediated Cytotoxicity (ADCC), Blood",,200,True,
laboratory_test_name,"Antinuclear Antibody (ANA), Serum",,200,True,
laboratory_test_name,"Antistreptolysin O, Blood",,200,True,
laboratory_test_name,"Apoptotic Cells, %, Tissue",,200,True,
laboratory_test_name,"Appearance, Cerebrospinal Fluid",,200,True,
laboratory_test_name,"Appearance, Urine",,200,True,
laboratory_test_name,apTT,,200,True,
laboratory_test_name,"Aspartate Aminotransferase (AST or SGOT), Serum",,200,True,
laboratory_test_name,Aspergillus (Galactomannan) Antigen; Blood,,200,True,
laboratory_test_name,Aspergillus (Galactomannan) Antigen; Bronchoalveolar Lavage,,200,True,
laboratory_test_name,Aspergillus (Galactomannan) Antigen; CSF,,200,True,
laboratory_test_name,"Atypical Cells, Blood",,200,True,
laboratory_test_name,"Atypical Lymphocytes, #, Blood",,200,True,
laboratory_test_name,"Atypical Lymphocytes, %, Blood",,200,True,
laboratory_test_name,"B Lymphocytes, #, Blood",,200,True,
laboratory_test_name,"Babesia microti IgG Antibody, Blood",,200,True,
laboratory_test_name,"Bacteria, Microscopic, Spot Urine",,200,True,
laboratory_test_name,"Basophilic Myelocytes, %, Bone Marrow",,200,True,
laboratory_test_name,"Basophils, #, Blood",,200,True,
laboratory_test_name,"Basophils, %, Blood",,200,True,
laboratory_test_name,"BCR-ABL P210 Assay, Blood",,200,True,
laboratory_test_name,"BCR-ABL Sensitivity, Blood",,200,True,
laboratory_test_name,"BCR-ABL/G6PDH Ratio, Blood",,200,True,
laboratory_test_name,"Bence Jones Protein, Electrophoresis, 24 hour, Urine",,200,True,
laboratory_test_name,"Bence Jones Protein, Electrophoresis, Serum",,200,True,
laboratory_test_name,"Bence Jones Protein, Electrophoresis, Urine",,200,True,
laboratory_test_name,"Beta 1 Globulin, Protein Electrophoresis, Serum",,200,True,
laboratory_test_name,"Beta 2 Globulin, Protein Electrophoresis, Serum",,200,True,
laboratory_test_name,"Beta Choriogonadotropin (BHCG), or Pregnancy Test, Spot Urine",,200,True,
laboratory_test_name,"Beta Choriogonadotropin BHCG, or Pregnancy Test, Serum",,200,True,
laboratory_test_name,"Beta Globulin, %, 24 hour, Urine",,200,True,
laboratory_test_name,"Beta Globulin, Electrophoresis, Random Urine",,200,True,
laboratory_test_name,"Beta Globulin, Electrophoresis, Timed Urine",,200,True,
laboratory_test_name,"Beta Globulin, Protein Electrophoresis, Serum",,200,True,
laboratory_test_name,"Beta-2 Microglobulin, Serum",,200,True,
laboratory_test_name,"Beta-2 Microglobulin, Urine",,200,True,
laboratory_test_name,"Beta-Crosslaps, Serum",,200,True,
laboratory_test_name,"Beta-D-Glucan, Blood",,200,True,
laboratory_test_name,"Beta-D-Glucan, CSF",,200,True,
laboratory_test_name,"Bicarbonate (HCO3), Arterial Blood",,200,True,
laboratory_test_name,"Bicarbonate, Serum",,200,True,
laboratory_test_name,"Bile (Biliary Obstruction), Spot Urine",,200,True,
laboratory_test_name,"Bilirubin (Bile), Spot Urine",,200,True,
laboratory_test_name,"Bilirubin, Direct, Serum",,200,True,
laboratory_test_name,"Bilirubin, Indirect, Serum",,200,True,
laboratory_test_name,"Bilirubin, Total, Serum",,200,True,
laboratory_test_name,"Bisphenol, Serum/Plasma",,200,True,
laboratory_test_name,"Bisphenol, Tissue",,200,True,
laboratory_test_name,"BK Virus, Polymerase Chain Reaction (PCR), #, Blood",,200,True,
laboratory_test_name,"BK Virus, Polymerase Chain Reaction (PCR), #, Urine",,200,True,
laboratory_test_name,"BK Virus, Polymerase Chain Reaction (PCR), Quantitative, Copies/mL, Blood",,200,True,
laboratory_test_name,"Blasts, #, Blood",,200,True,
laboratory_test_name,"Blasts, %, Blood",,200,True,
laboratory_test_name,"Bleeding Time, Patient, Blood",,200,True,
laboratory_test_name,Blood collection for Apalutamide,,200,True,
laboratory_test_name,Blood collection for HPV Antibody Titers,,200,True,
laboratory_test_name,Blood collection for pharmacogenomic analysis,,200,True,
laboratory_test_name,Blood leukocyte count,,200,True,
laboratory_test_name,"Blood Urea Nitrogen (BUN), Serum",,200,True,
laboratory_test_name,"Blood Urea Nitrogen (BUN)/Creatinine Ratio, Serum",,200,True,
laboratory_test_name,"Blood, Spot Urine",,200,True,
laboratory_test_name,"BRAF Gene Mutation V600E, Tissue",,200,True,
laboratory_test_name,"Bromide, Serum",,200,True,
laboratory_test_name,"Busulfan, Blood",,200,True,
laboratory_test_name,"C Reactive Protein, High Sensitivity, Serum",,200,True,
laboratory_test_name,"C Reactive Protein, Serum",,200,True,
laboratory_test_name,"C-Peptide, Serum",,200,True,
laboratory_test_name,"C-Telopeptide, Serum",,200,True,
laboratory_test_name,"Cadaverine, Tissue",,200,True,
laboratory_test_name,"Calcitonin, Serum",,200,True,
laboratory_test_name,"Calcium Oxalate Crystals, Urine",,200,True,
laboratory_test_name,"Calcium, 24 hour, Urine",,200,True,
laboratory_test_name,"Calcium, Corrected, Serum",,200,True,
laboratory_test_name,"Calcium, Ionized, Arterial Blood",,200,True,
laboratory_test_name,"Calcium, Ionized, Serum",,200,True,
laboratory_test_name,"Calcium, Serum",,200,True,
laboratory_test_name,Calculated creatinine clearance,,200,True,
laboratory_test_name,"Cancer Antigen 27-29 (CA27-29), Serum",,200,True,
laboratory_test_name,"Carbamazepine, Serum",,200,True,
laboratory_test_name,"Carbon Dioxide, Partial Pressure, mmHg, Arterial Blood",,200,True,
laboratory_test_name,"Carbon Monoxide Diffusing Capacity, Respiratory System",,200,True,
laboratory_test_name,"Carboxyhemoglobin, Arterial Blood",,200,True,
laboratory_test_name,"Carcinoembryonic Antigen (CEA), Serum",,200,True,
laboratory_test_name,"Carcinogenic Antigen 125 (CA125), Serum",,200,True,
laboratory_test_name,"Carcinogenic Antigen 15-3 (CA15-3), Serum",,200,True,
laboratory_test_name,"Carcinogenic Antigen 19-9 (CA19-9), Serum",,200,True,
laboratory_test_name,"Cardiolipin Antibody, IgG, Serum",,200,True,
laboratory_test_name,"Cardiolipin Antibody, IgM, Serum",,200,True,
laboratory_test_name,"Casts, Spot Urine",,200,True,
laboratory_test_name,"Catecholamines, Fractionated, Urine",,200,True,
laboratory_test_name,"Catecholamines, Plasma",,200,True,
laboratory_test_name,"Catecholamines, Random Urine",,200,True,
laboratory_test_name,"CD10 Cells, Blood",,200,True,
laboratory_test_name,"CD103 Cells, Blood",,200,True,
laboratory_test_name,"CD11C, Blood",,200,True,
laboratory_test_name,"CD14, %, Peripheral Mononuclear Cells (PBMC), Blood",,200,True,
laboratory_test_name,"CD16 or CD56/CD3, #, Blood",,200,True,
laboratory_test_name,"CD16 or CD56/CD3, %, Blood",,200,True,
laboratory_test_name,"CD16 or CD56/CD3-, #, Blood",,200,True,
laboratory_test_name,"CD16 or CD56/CD3-, %, Blood",,200,True,
laboratory_test_name,CD16/56,,200,True,
laboratory_test_name,"CD19 Cells, #, Blood",,200,True,
laboratory_test_name,"CD19 Cells, %, Blood",,200,True,
laboratory_test_name,CD19/20,,200,True,
laboratory_test_name,"CD2 Cells, %, Blood",,200,True,
laboratory_test_name,"CD20, #, Blood",,200,True,
laboratory_test_name,"CD20, %, Blood",,200,True,
laboratory_test_name,"CD22 Cells, Antibody, #, Blood",,200,True,
laboratory_test_name,"CD22, #, Blood",,200,True,
laboratory_test_name,"CD25 Cells PE, #, Blood",,200,True,
laboratory_test_name,"CD25 Cells PE, %, Blood",,200,True,
laboratory_test_name,"CD25 Cells, #, Blood",,200,True,
laboratory_test_name,"CD25 Cells, %, Blood",,200,True,
laboratory_test_name,"CD3 Cells, #, Blood",,200,True,
laboratory_test_name,"CD3 Cells, %, Flow Cytometry, Blood",,200,True,
laboratory_test_name,"CD3/7G7, #, Blood",,200,True,
laboratory_test_name,"CD3/7G7, %, Blood",,200,True,
laboratory_test_name,"CD3/CD25 Cells PE, #, Blood",,200,True,
laboratory_test_name,"CD3/CD25 Cells PE, %, Blood",,200,True,
laboratory_test_name,"CD3/CD25 Cells, #, Blood",,200,True,
laboratory_test_name,"CD3/CD25 Cells, %, Blood",,200,True,
laboratory_test_name,"CD3/CD30 Cells, #, Blood",,200,True,
laboratory_test_name,"CD3/CD30 Cells, %, Blood",,200,True,
laboratory_test_name,"CD3/CD4-/CD8-, #, Blood",,200,True,
laboratory_test_name,"CD3/CD4-/CD8-, %, Blood",,200,True,
laboratory_test_name,"CD3/CD8/CD28 Cells, #, Blood",,200,True,
laboratory_test_name,"CD3/CD8/CD28, %, Blood",,200,True,
laboratory_test_name,"CD3/CD8/CD57 Cells, #, Blood",,200,True,
laboratory_test_name,"CD3/CD8/CD57, %, Blood",,200,True,
laboratory_test_name,"CD3/HLA-DR, #, Blood",,200,True,
laboratory_test_name,"CD3/HLA-DR, %, Blood",,200,True,
laboratory_test_name,"CD38 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4 Cells to CD3 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4 Cells to CD3 Cells, %, Blood",,200,True,
laboratory_test_name,"CD4 Cells to CD8 Cells Ratio, Blood",,200,True,
laboratory_test_name,"CD4 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4 Cells, %, Flow Cytometry, Blood",,200,True,
laboratory_test_name,"CD4+/CD25+ bright (T regs) Cells, #, Blood",,200,True,
laboratory_test_name,"CD4+/CD25+ bright (T regs) Cells, %, Blood",,200,True,
laboratory_test_name,"CD4+/CD25+/Foxp3+, #, Blood",,200,True,
laboratory_test_name,"CD4/7G7 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4/7G7 Cells, %, Blood",,200,True,
laboratory_test_name,"CD4/CD25 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4/CD25 Cells, %, Blood",,200,True,
laboratory_test_name,"CD4/CD25 PE Cells, #, Blood",,200,True,
laboratory_test_name,"CD4/CD25 PE Cells, %, Blood",,200,True,
laboratory_test_name,"CD4/CD25/CD62L Cells, #, Blood",,200,True,
laboratory_test_name,"CD4/CD25/CD62L Cells, %, Blood",,200,True,
laboratory_test_name,"CD4/CD25/CD69 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4/CD25/CD69 Cells, %, Blood",,200,True,
laboratory_test_name,"CD4/CD30 Cells, #, Blood",,200,True,
laboratory_test_name,"CD4/CD30 Cells, %, Blood",,200,True,
laboratory_test_name,"CD4/CD45RA+CD45RO, #, Blood",,200,True,
laboratory_test_name,"CD4/CD45RA+CD45RO, %, Blood",,200,True,
laboratory_test_name,"CD4/CD45RA, #, Blood",,200,True,
laboratory_test_name,"CD4/CD45RA, %, Blood",,200,True,
laboratory_test_name,"CD4/CD45RO, #, Blood",,200,True,
laboratory_test_name,"CD4/CD45RO, %, Blood",,200,True,
laboratory_test_name,"CD4/CD62L, #, Blood",,200,True,
laboratory_test_name,"CD4/CD62L, %, Blood",,200,True,
laboratory_test_name,"CD4/CD62L-/CD45RA, #, Blood",,200,True,
laboratory_test_name,"CD4/CD62L-/CD45RA, %, Blood",,200,True,
laboratory_test_name,"CD4/CD62L/CD45RA, #, Blood",,200,True,
laboratory_test_name,"CD4/CD62L/CD45RA, %, Blood",,200,True,
laboratory_test_name,"CD4/HLA-DR, #, Blood",,200,True,
laboratory_test_name,"CD4/HLA-DR, %, Blood",,200,True,
laboratory_test_name,"CD45 Cells, #, Blood",,200,True,
laboratory_test_name,"CD5 Cells, %, Blood",,200,True,
laboratory_test_name,"CD52 Cells, #, Blood",,200,True,
